country,article_name,revision_id,article_quality_est.,population
Samoan,Paul Alan Cox,767363297.0,C,
Samoan,Tuala Falenaoti Tiresa Malietoa,771267864.0,Stub,
Samoan,Toi Aukuso Cain,771651038.0,Stub,
Samoan,Muagututagata Peter Ah Him,780759402.0,Stub,
Samoan,Sua Rimoni Ah Chong,782134923.0,Start,
Samoan,Luamanuvao Winnie Laban,782465136.0,Start,
Samoan,Order of Merit of Samoa,782768517.0,Stub,
Samoan,Sapa'u Ruperake Petaia,783679600.0,Stub,
Samoan,Le Mamea Ropati,784413731.0,Start,
Samoan,Tui Manuʻa Elisala,785553682.0,Start,
Samoan,Mata'afa,786776338.0,Start,
Samoan,Polataivao Fosi,787519332.0,C,
Samoan,Tony Tuimavave,788649434.0,Start,
Samoan,Tuimaleali'ifano,791884820.0,Stub,
Samoan,Dave Solomon (rugby),793129536.0,Start,
Samoan,Va'ai Kolone,793294077.0,Start,
Samoan,Tamaseu Leni Warren,793926721.0,Stub,
Samoan,Mata'afa Iosefo,794202189.0,Start,
Samoan,Ale Vena Ale,796309750.0,Stub,
Samoan,Keneti Sio,796377891.0,Stub,
Samoan,Prime Minister of Samoa,797760961.0,C,
Samoan,Tupua Tamasese Lealofi IV,798166885.0,Stub,
Samoan,Tofilau Eti Alesana,798166951.0,Start,
Samoan,Aiono Fanaafi Le Tagaloa,798494387.0,Start,
Samoan,Le Tagaloa Pita,798807561.0,Start,
Samoan,Aveau Niko Palamo,801057378.0,Stub,
Samoan,Mark Gosche,801142102.0,C,
Samoan,Lauaki Namulauulu Mamoe,801175876.0,C,
Samoan,Tufuga Efi,801182300.0,C,
Samoan,Salamasina,801186581.0,Start,
Samoan,Tupua Tamasese Meaʻole,801213484.0,Stub,
Samoan,Emma Kruse Va'ai,801564093.0,Start,
Samoan,Tuilaepa Aiono Sailele Malielegaoi,801570141.0,C,
Samoan,Tupua Tamasese,801746626.0,Stub,
Samoan,Tupua Tamasese Lealofi III,801944573.0,Start,
Samoan,Olaf Frederick Nelson,802011301.0,Start,
Samoan,Va'aletoa Sualauvi II,802218035.0,Start,
Samoan,Faumuina Tiatia Liuga,802850235.0,Start,
Samoan,Malietoa Tanumafili II,804303257.0,C,
Samoan,Fuimaono Naoia Tei,804379271.0,Stub,
Samoan,Fuiono Senio,804379277.0,Stub,
Samoan,O le Ao o le Malo,806055721.0,GA,
Samoan,William Sio,807177019.0,C,
Montserratian,Speaker of the Legislative Assembly of Montserrat,674919905.0,Stub,
Montserratian,Peter Waterworth,712713704.0,Stub,
Montserratian,Christopher J. Turner,719256142.0,Start,
Montserratian,Howard Fergus,725980651.0,Start,
Montserratian,Ashley Greenwood,737169369.0,Start,
Montserratian,Teresina Bodkin,757086597.0,Stub,
Montserratian,Shirley Osborne,757086621.0,Stub,
Montserratian,Adrian Davis (governor),762009545.0,Stub,
Montserratian,David G. P. Taylor,768679602.0,Start,
Montserratian,Sarita Francis,770131970.0,Start,
Montserratian,David Brandt (politician),771351774.0,Stub,
Montserratian,Bertrand Osborne,771351955.0,Stub,
Montserratian,Percival Austin Bramble,771352057.0,Stub,
Montserratian,Winston Pond,781452925.0,Stub,
Montserratian,Mary Rose Tuitt,783821985.0,Start,
Montserratian,Tony Longrigg,784856577.0,Stub,
Montserratian,Deborah Barnes-Jones,784875662.0,Start,
Montserratian,William Henry Bramble,788976365.0,C,
Montserratian,John Kemys Spencer-Churchill,789918293.0,Stub,
Montserratian,Reuben Meade,790614135.0,Start,
Montserratian,Wilfred Bennett Davidson-Houston,791981452.0,Start,
Montserratian,Elizabeth Carriere,793896767.0,Stub,
Montserratian,"Government House, Montserrat",798265888.0,Start,
Montserratian,Donaldson Romeo,799317293.0,Start,
Montserratian,Premier of Montserrat,801175821.0,Start,
Montserratian,Governor of Montserrat,806415676.0,Start,
Montserratian,Tony Abbott (governor),806730593.0,Stub,
Pitcairn Islands,Chairman of the Island Council (Pitcairn),680532939.0,Stub,
Pitcairn Islands,Edgar Allen Christian,715823848.0,Stub,
Pitcairn Islands,Frederick Martin Christian,715823876.0,Stub,
Pitcairn Islands,John Lorenzo Christian,715823908.0,Stub,
Pitcairn Islands,Benjamin Stanley Young,717259837.0,Stub,
Pitcairn Islands,Edward Quintal,717338734.0,Stub,
Pitcairn Islands,Arthur Quintal I,717340951.0,Stub,
Pitcairn Islands,Fletcher Christian II,717340996.0,Stub,
Pitcairn Islands,Moses Young,717341064.0,Stub,
Pitcairn Islands,Matthew McCoy (Magistrate),717345596.0,Stub,
Pitcairn Islands,Arthur Quintal II,717346443.0,Stub,
Pitcairn Islands,Charles Christian II,717350782.0,Stub,
Pitcairn Islands,Norris Henry Young,717867039.0,Stub,
Pitcairn Islands,Arthur Galsworthy,719706841.0,Stub,
Pitcairn Islands,Jonathan Sinclair,731458576.0,Stub,
Pitcairn Islands,Simon Young (magistrate),748179514.0,Stub,
Pitcairn Islands,Brian Young (magistrate),749046736.0,Stub,
Pitcairn Islands,Joshua Hill (Pitcairn Island leader),751464749.0,Stub,
Pitcairn Islands,George Fergusson (diplomat),754790610.0,C,
Pitcairn Islands,James Russell McCoy,754935959.0,Start,
Pitcairn Islands,Matthew Edmond McCoy,754935982.0,Stub,
Pitcairn Islands,Richard Fell,764601118.0,Start,
Pitcairn Islands,William Alfred Young,779056744.0,Stub,
Pitcairn Islands,Governor of Pitcairn,782764117.0,Start,
Pitcairn Islands,Martin Williams (diplomat),783746509.0,Stub,
Pitcairn Islands,David Aubrey Scott,785508390.0,Start,
Pitcairn Islands,Harold Smedley,788318957.0,Start,
Pitcairn Islands,List of high commissioners of the United Kingdom to New Zealand,790881651.0,Start,
Pitcairn Islands,Betty Christian,791265995.0,Start,
Pitcairn Islands,Meralda Warren,794905581.0,C,
Pitcairn Islands,Victoria Treadell,795649021.0,Start,
Pitcairn Islands,Charles Richard Parkin Christian,796203049.0,Stub,
Pitcairn Islands,Warren Clive Christian,796203180.0,Stub,
Pitcairn Islands,Jay Warren,796203252.0,Start,
Pitcairn Islands,Robert Alston,796592041.0,Stub,
Pitcairn Islands,Butterworth Stavely,797221428.0,Start,
Pitcairn Islands,Gerard Bromley Robert Christian,799551777.0,Stub,
Pitcairn Islands,Ivan Christian,799551778.0,Stub,
Pitcairn Islands,Pervis Ferris Young,799551779.0,Stub,
Pitcairn Islands,Thursday October Christian II,799551780.0,Start,
Pitcairn Islands,Brenda Christian,799551784.0,Start,
Pitcairn Islands,Shawn Christian (mayor),800137512.0,Start,
Pitcairn Islands,List of rulers of the Pitcairn Islands,801175970.0,Start,
Saint Kitts and Nevis,Earl Asim Martin,687127320.0,Stub,
Saint Kitts and Nevis,Paul Southwell,703666654.0,Start,
Saint Kitts and Nevis,Lee Moore (politician),709078753.0,Stub,
Saint Kitts and Nevis,Joseph Parry (politician),709078817.0,Start,
Saint Kitts and Nevis,Robert James Dugu Gordon,710428915.0,Stub,
Saint Kitts and Nevis,Sam Condor,720360218.0,Stub,
Saint Kitts and Nevis,Joseph Nathaniel France,720572188.0,Stub,
Saint Kitts and Nevis,Shawn Richards,723892438.0,Start,
Saint Kitts and Nevis,Patrice Nisbett,737165159.0,Stub,
Saint Kitts and Nevis,Premier of Nevis,757950077.0,Stub,
Saint Kitts and Nevis,Vance Amory,774778329.0,C,
Saint Kitts and Nevis,Edmund Wickham Lawrence (Governor-General),778464259.0,Start,
Saint Kitts and Nevis,Ada Mae Edwards,779378782.0,Start,
Saint Kitts and Nevis,Constance V. Mitcham,779379168.0,Start,
Saint Kitts and Nevis,Marcella Liburd,783358108.0,Start,
Saint Kitts and Nevis,Mark Brantley,784208810.0,Start,
Saint Kitts and Nevis,Attorney General of Saint Kitts and Nevis,787971501.0,Start,
Saint Kitts and Nevis,Clement Arrindell,788231533.0,Start,
Saint Kitts and Nevis,Tapley Seaton,792406694.0,Start,
Saint Kitts and Nevis,Konris Maynard,794794927.0,Stub,
Saint Kitts and Nevis,Robert Llewellyn Bradshaw,796076948.0,C,
Saint Kitts and Nevis,Simeon Daniel,797053483.0,Start,
Saint Kitts and Nevis,List of Prime Ministers of Saint Kitts and Nevis,797760842.0,Start,
Saint Kitts and Nevis,Kennedy Simmonds,798766032.0,Stub,
Saint Kitts and Nevis,Timothy Harris,799339256.0,Start,
Saint Kitts and Nevis,Ouboutou Tegremante,799930780.0,Stub,
Saint Kitts and Nevis,Eustace John,802273418.0,Stub,
Saint Kitts and Nevis,Denzil Douglas,804081241.0,Start,
Saint Kitts and Nevis,Governor-General of Saint Kitts and Nevis,804862608.0,Start,
Saint Kitts and Nevis,Cuthbert Sebastian,804942241.0,Start,
Macedonia,List of mayors of Radoviš,690088836.0,Stub,
Macedonia,Trifun Kostovski,711339559.0,Start,
Macedonia,Dimitar Dimitrov (writer),714327408.0,Start,
Macedonia,Jagnula Kunovska,715648720.0,Start,
Macedonia,Stevo Pendarovski,717927538.0,Start,
Macedonia,Gordan Georgiev,724075817.0,Stub,
Macedonia,Slobodan Čašule,724421215.0,Stub,
Macedonia,Spiro Ristovski,724502588.0,Stub,
Macedonia,Valon Saracini,725551017.0,Start,
Macedonia,Mile Zechevikj,725560890.0,Stub,
Macedonia,Nikola Spasovski,725570133.0,Stub,
Macedonia,Vančo Šontevski,725570918.0,Stub,
Macedonia,Risto Gjorgjiev,725570977.0,Stub,
Macedonia,Vlado Misajlovski,725577168.0,Stub,
Macedonia,Ksente Bogoev,728545577.0,Stub,
Macedonia,Ferdinand Odžakov,736545789.0,Stub,
Macedonia,Slobodan Bogoevski,738375479.0,Stub,
Macedonia,Ministry of Environment and Physical Planning,738431228.0,Stub,
Macedonia,Vangel Ajanovski-Oče,751054819.0,Stub,
Macedonia,Emil Kirjas,756341426.0,Stub,
Macedonia,Abdylaqim Ademi,762110004.0,Stub,
Macedonia,Dobri Veličkovski,763061803.0,Stub,
Macedonia,Stanko Mladenovski,764411930.0,Stub,
Macedonia,Siljan Avramovski,765551331.0,Start,
Macedonia,Goran Mitevski,771736771.0,Stub,
Macedonia,Stevčo Jakimovski,774773036.0,Stub,
Macedonia,Mile Janakieski,774773200.0,Stub,
Macedonia,Ilija Dimovski,779048199.0,Stub,
Macedonia,Todor Petrov,780424320.0,C,
Macedonia,Metodija Andonov-Čento,781819701.0,Start,
Macedonia,Vera Aceva,783955998.0,Start,
Macedonia,Dragan Bogdanovski,784214010.0,Stub,
Macedonia,Ljupco Andonovski,786138077.0,Stub,
Macedonia,Abdilaqim Ademi,787391041.0,Start,
Macedonia,Timco Mucunski,787914897.0,Start,
Macedonia,Gabriela Konevska-Trajkovska,787991725.0,Stub,
Macedonia,Ilinka Mitreva,787991780.0,Stub,
Macedonia,Igor Džundev,788000145.0,Stub,
Macedonia,Ljube Boškoski,788026057.0,C,
Macedonia,Zoran Veruševski,788727080.0,Stub,
Macedonia,Andrej Žernovski,789073582.0,Start,
Macedonia,Mincho Jordanov,790065914.0,Stub,
Macedonia,Gordana Jankuloska,790422718.0,Stub,
Macedonia,Sašo Mijalkov,790441999.0,Start,
Macedonia,Maksim Dimitrievski,791059536.0,Stub,
Macedonia,Bojan Bojanovski,791879937.0,Stub,
Macedonia,Boris Trajkovski,791970429.0,C,
Macedonia,Mirvan Xhemaili,791991542.0,Start,
Macedonia,Branko Crvenkovski,792146742.0,Start,
Macedonia,Bujar Osmani,792571494.0,Stub,
Macedonia,Zoran Stavreski,795362031.0,Stub,
Macedonia,Adnan Jashari,797194590.0,Start,
Macedonia,Radmila Šekerinska,797194679.0,Start,
Macedonia,Džordže Arsov,800739330.0,Start,
Macedonia,Savo Klimovski,801846630.0,Stub,
Macedonia,Alajdin Demiri,803102189.0,Stub,
Macedonia,President of Macedonia,804647547.0,C,
Macedonia,Kiro Gligorov,804752356.0,C,
Macedonia,Mayor of the City of Skopje,805813045.0,C,
Macedonia,Gjorge Ivanov,805874186.0,GA,
Macedonia,Josif Mihajlović Jurukovski,806155912.0,Start,
Macedonia,Zoran Jolevski,806217021.0,C,
Macedonia,Zoran Zaev,806504184.0,C,
Macedonia,Teuta Arifi,806835501.0,Start,
Macedonia,Koce Trajanovski,807092813.0,Start,
Abkhazia,Zaur Avidzba,694519009.0,Start,
Abkhazia,Zaur Ardzinba,704938340.0,Start,
Abkhazia,Zurab Achba,721094337.0,Stub,
Abkhazia,Shota Shamatava,723736482.0,Stub,
Abkhazia,Sumbat Saakian,755193428.0,Stub,
Abkhazia,Zakan Jugelia,786203824.0,Start,
Abkhazia,Raul Eshba,789039267.0,Stub,
Abkhazia,Bagrat Shinkuba,789818648.0,Start,
Abkhazia,Samson Chanba,789818730.0,Start,
Abkhazia,Efrem Eshba,798644673.0,Stub,
Abkhazia,Garri Aiba,799618550.0,Start,
Abkhazia,Zhiuli Shartava,802029007.0,Start,
Abkhazia,Yuri Voronov,803018106.0,Stub,
Abkhazia,Gennadi Berulava,805063877.0,Stub,
Abkhazia,Guram Gabiskiria,805775169.0,Start,
Abkhazia,Nestor Lakoba,805967589.0,C,
Niuean,Young Vivian,703037968.0,Start,
Niuean,Robert Rex,763768679.0,Start,
Niuean,Atapana Siakimotu,766068997.0,Stub,
Niuean,Ahohiva Levi,766068998.0,Stub,
Niuean,Bill Vakaafi Motufoou,766069253.0,Stub,
Niuean,Pokotoa Sipeli,766069256.0,Stub,
Niuean,Terry Coe,766069372.0,Stub,
Niuean,Togiavalu Pihigia,766069407.0,Stub,
Niuean,Hima Douglas,766069520.0,Stub,
Niuean,Dalton Tagelagi,766069576.0,Stub,
Niuean,Michael Jackson (journalist),770018880.0,Start,
Niuean,Enetama Lipitoa,771152922.0,Stub,
Niuean,Sani Lakatani,775947817.0,Stub,
Niuean,O'Love Jacobsen,779369629.0,C,
Niuean,Sisilia Talagi,779369671.0,Stub,
Niuean,Salilo Tongia,779369724.0,Stub,
Niuean,Va'aiga Tukuitonga,779369750.0,Stub,
Niuean,Togia Sioneholo,796747380.0,Stub,
Niuean,Premier of Niue,797757076.0,Start,
Niuean,Toke Talagi,803392432.0,C,
Niuean,Frank Lui,804027488.0,Start,
Niuean,Joan Viliamu,806666816.0,Stub,
Ivorian,Noel Ahipeaud,703133769.0,Stub,
Ivorian,Tuo Fozié,708711840.0,Start,
Ivorian,Léon Emmanuel Monnet,710585105.0,Stub,
Ivorian,Pierre Djédji Amondji,713176326.0,Stub,
Ivorian,Auguste Denise,714183793.0,Stub,
Ivorian,Philippe Yacé,714200423.0,Stub,
Ivorian,Jean-Baptiste Mockey,714822110.0,Stub,
Ivorian,Séry Bailly,725560428.0,Start,
Ivorian,Laurent Akoun,729142061.0,Stub,
Ivorian,Daniel Aka Ahizi,733596387.0,Stub,
Ivorian,Bamba Mamadou,735408389.0,Stub,
Ivorian,Simeon Aké,743428650.0,Start,
Ivorian,Martial Joseph Ahipeaud,744522699.0,Stub,
Ivorian,Innocent Anaky,744920472.0,Start,
Ivorian,First Lady of Ivory Coast,749766207.0,Stub,
Ivorian,Queen Pokou,750972336.0,Start,
Ivorian,Émile Boga Doudou,755479236.0,C,
Ivorian,Adrien Jules Jean Bonhoure,756060260.0,Stub,
Ivorian,Seydou Diarra,760303900.0,Start,
Ivorian,Gilbert Aké,760304267.0,Stub,
Ivorian,Jeannot Ahoussou-Kouadio,760393381.0,Start,
Ivorian,Henri Konan Bédié,764345360.0,B,
Ivorian,Affoussiata Bamba-Lamine,766524815.0,Start,
Ivorian,Lambert Amon Tanoh,767265950.0,Stub,
Ivorian,Jean-Louis Billon,768302622.0,Start,
Ivorian,Robert Beugré Mambé,769591168.0,Stub,
Ivorian,Abdourahmane Cissé,770710515.0,C,
Ivorian,Vice-President of Ivory Coast,774756970.0,Start,
Ivorian,Jean Konan Banny,776348888.0,Start,
Ivorian,Jacqueline Oble,779741800.0,C,
Ivorian,Ernest Boka,784395089.0,Stub,
Ivorian,François Amichia,787310676.0,Stub,
Ivorian,Aboubakar Diaby Ouattara,787437447.0,Stub,
Ivorian,Youssouf Bakayoko,788065543.0,Stub,
Ivorian,Chantal Compaoré,788330706.0,GA,
Ivorian,Désiré Tagro,788421683.0,Start,
Ivorian,Mamadou Koulibaly,788462808.0,C,
Ivorian,Pascal Affi N'Guessan,788498433.0,C,
Ivorian,Étienne Djaument,788825623.0,Stub,
Ivorian,Victor Biaka Boda,788825785.0,Stub,
Ivorian,Loubo Augustin Djessou,788827789.0,Stub,
Ivorian,Aké Loba,789476691.0,Stub,
Ivorian,Aya Virginie Toure,790279945.0,C,
Ivorian,Bernard Zadi Zaourou,791177695.0,Stub,
Ivorian,Charles Konan Banny,793682835.0,Start,
Ivorian,Christine Adjobi,794194775.0,Stub,
Ivorian,Charles Blé Goudé,797168824.0,C,
Ivorian,Sékou Sanogo,797736207.0,Stub,
Ivorian,Paul Antoine Bohoun Bouabré,797737768.0,Start,
Ivorian,Léon Konan Koffi,799061508.0,Stub,
Ivorian,Paul Yao N'Dré,799484902.0,C,
Ivorian,Daniel Kablan Duncan,799873303.0,Start,
Ivorian,Augustin Thiam,800116906.0,Start,
Ivorian,Simone Gbagbo,800169882.0,C,
Ivorian,Henriette Diabaté,800750399.0,Start,
Ivorian,Félix Houphouët-Boigny,801282263.0,B,
Ivorian,List of heads of government of Ivory Coast,802048749.0,Start,
Ivorian,Michel Amani N'Guessan,802374350.0,Stub,
Ivorian,Jeanne Gervais,802893546.0,Stub,
Ivorian,Gladys Anoma,802893568.0,Stub,
Ivorian,Robert Guéï,803820918.0,Start,
Ivorian,List of heads of state of Ivory Coast,803821448.0,Start,
Ivorian,Francis Wodié,803941004.0,C,
Ivorian,List of vice-presidents of Ivory Coast,804108433.0,Stub,
Ivorian,Amadou Gon Coulibaly,805044583.0,Start,
Ivorian,Alassane Ouattara,806218350.0,B,
Ivorian,Hortense Aka-Anghui,806287770.0,Start,
Ivorian,Dagobert Banzio,806421729.0,Start,
Ivorian,Guillaume Soro,806973935.0,C,
Ivorian,Laurent Gbagbo,807159456.0,C,
Ivorian,Patrick Achi,807296683.0,Stub,
Carniolan,Simon Jenko,703436823.0,Start,
Carniolan,Ivan Hribar,713766077.0,C,
Carniolan,Gregor Žerjav,716507073.0,Start,
Carniolan,Karel Dežman,716574519.0,C,
Carniolan,Josip Vilfan,717350390.0,B,
Carniolan,Luka Svetec,717669055.0,Start,
Carniolan,Janez Evangelist Krek,726434981.0,Start,
Carniolan,Etbin Henrik Costa,729435354.0,Start,
Carniolan,Mihael Preiss,738955897.0,Stub,
Carniolan,Karel Lavrič,741794691.0,C,
Carniolan,Lovro Toman,744636212.0,Start,
Carniolan,Bogumil Vošnjak,747945423.0,Start,
Carniolan,Fran Levstik,755713654.0,Start,
Carniolan,Ivan Tavčar,769425247.0,C,
Carniolan,Josip Jurčič,777587526.0,Stub,
Carniolan,Josip Vošnjak,777588436.0,Start,
Carniolan,Janez Bleiweis,780281974.0,Start,
Carniolan,Andrej Einspieler,789072979.0,Start,
Carniolan,Ivan Lorković,789263095.0,Start,
Carniolan,Janko Kersnik,789273199.0,Start,
Carniolan,Ivan Šusteršič,789681987.0,Start,
Carniolan,Philipp von Cobenzl,790213148.0,Start,
Saint Lucian,Petrus Compton,703819839.0,Stub,
Saint Lucian,Harold Dalson,709912281.0,Stub,
Saint Lucian,Keith Mondesir,709912316.0,C,
Saint Lucian,Rufus Bousquet,709914459.0,Start,
Saint Lucian,Len Ishmael,716376965.0,Stub,
Saint Lucian,Dominic Fedee,725910626.0,Stub,
Saint Lucian,Philip Pierre,726374537.0,Stub,
Saint Lucian,Hunter J. Francois,730756593.0,Stub,
Saint Lucian,Vincent Floissac,736890123.0,Start,
Saint Lucian,George Odlum,736890129.0,GA,
Saint Lucian,Ezechiel Joseph,757044849.0,Stub,
Saint Lucian,Menissa Rambally,757615710.0,Start,
Saint Lucian,Damian Greaves,760443772.0,Stub,
Saint Lucian,Richard Frederick,770812205.0,Start,
Saint Lucian,Oliver Plunkett (judge),770813700.0,Stub,
Saint Lucian,Gale Rigobert,770814043.0,Stub,
Saint Lucian,Heraldine Rock,773251387.0,Start,
Saint Lucian,Peter Josie,775241473.0,Start,
Saint Lucian,Jeannine Compton-Antoine,776374386.0,Stub,
Saint Lucian,Lenard Montoute,780250934.0,Start,
Saint Lucian,Louis George (politician),782356881.0,Stub,
Saint Lucian,Mario Michel,783539672.0,Start,
Saint Lucian,Marie Grace Augustin,785101569.0,C,
Saint Lucian,Alvina Reynolds,788727127.0,Stub,
Saint Lucian,Arsene James,789789654.0,Stub,
Saint Lucian,Sarah Flood-Beaubrun,790422420.0,Start,
Saint Lucian,List of Prime Ministers of Saint Lucia,797760898.0,Start,
Saint Lucian,Allan Louisy,797914672.0,Start,
Saint Lucian,Allen Montgomery Lewis,797914793.0,Start,
Saint Lucian,Boswell Williams,797970479.0,Stub,
Saint Lucian,George Charles,798164824.0,Start,
Saint Lucian,George Mallet,798165675.0,Start,
Saint Lucian,Julian Hunte,798468800.0,Start,
Saint Lucian,Morella Joseph,799034545.0,Stub,
Saint Lucian,Pearlette Louisy,799842307.0,C,
Saint Lucian,Stanislaus A. James,800680583.0,Start,
Saint Lucian,Stephenson King,800696547.0,C,
Saint Lucian,Edmund Estephane,801070713.0,Stub,
Saint Lucian,Vaughan Lewis,801096569.0,Start,
Saint Lucian,Winston Cenac,801276622.0,Stub,
Saint Lucian,Emma Hippolyte,801563305.0,Stub,
Saint Lucian,John Compton,803737879.0,B,
Saint Lucian,Kenny Anthony,803917686.0,C,
Saint Lucian,Michael Pilgrim,805577053.0,Stub,
Saint Lucian,Allen Chastanet,805945778.0,Start,
Saint Lucian,Governor-General of Saint Lucia,806408228.0,C,
Saint Lucian,Guy Joseph,807198874.0,Stub,
South African Republic,Thomas François Burgers,704636517.0,C,
South African Republic,Willem Cornelis Janse van Rensburg,716703178.0,Start,
South African Republic,Harry Struben,736854878.0,Start,
South African Republic,"Kruger House, Pretoria",772410051.0,Stub,
South African Republic,Boekenhoutfontein,776299184.0,Start,
South African Republic,State President of the South African Republic,783371989.0,Start,
South African Republic,Transvaal Civil War,787611475.0,C,
South African Republic,"Heroes' Acre, Pretoria",793010122.0,Start,
South African Republic,"Clarens, Switzerland",794593079.0,Start,
South African Republic,"Statue of Paul Kruger, Church Square",800488968.0,Start,
South African Republic,Krugersdorp,801877418.0,C,
South African Republic,Ben Viljoen,804250196.0,C,
South African Republic,Krugerrand,804713000.0,C,
South African Republic,Kruger National Park,805927999.0,GA,
South African Republic,Piet Joubert,807269619.0,C,
Hondura,Céleo Arias,704789339.0,Stub,
Hondura,Juan Francisco de Molina,705346284.0,Stub,
Hondura,Felipe Neri Medina,705346304.0,Stub,
Hondura,Mariano Garrigó,705346378.0,Stub,
Hondura,José María Bustillo (Honduran),705346396.0,Stub,
Hondura,Francisco Gómez (acting president),705346462.0,Stub,
Hondura,Salvador Aguirre (Honduras),705346724.0,Stub,
Hondura,Francisco Bográn,705346741.0,Stub,
Hondura,Juan Ramón Salgado,707824636.0,Stub,
Hondura,Juan José Alvarado,710598059.0,Stub,
Hondura,Juan Ángel Almendares Bonilla,711170881.0,Stub,
Hondura,Oscar Kilgore,715365023.0,Stub,
Hondura,Roberto Flores Bermúdez,716882219.0,Stub,
Hondura,María Josefa Lastiri,717808509.0,Start,
Hondura,Eduardo Bueso,718132526.0,Stub,
Hondura,Elvin Santos,719637124.0,Start,
Hondura,Marlon Pascua,722006681.0,Stub,
Hondura,Domingo Vásquez,722195895.0,Stub,
Hondura,Enrique Flores Lanza,722442093.0,Stub,
Hondura,Renan Inestroza,723153856.0,Stub,
Hondura,Mauricio Oliva,723304712.0,Stub,
Hondura,Armando Calidonio,725105423.0,Stub,
Hondura,Carlos Urbizo,725343188.0,Stub,
Hondura,Mauricio Villeda,725459626.0,Stub,
Hondura,Miguel Andonie Fernández,725591760.0,Stub,
Hondura,Yolani Batres,726246603.0,Stub,
Hondura,Manuel Antonio Alberto Zelaya,726766670.0,Stub,
Hondura,Abraham Alvarenga Urbina,742298045.0,Stub,
Hondura,Agapito Robleda Castro,745838578.0,Start,
Hondura,César Castellanos (politician),746117875.0,Stub,
Hondura,Adolfo Lionel Sevilla,748832681.0,Stub,
Hondura,Vicente Tosta,749185736.0,Start,
Hondura,Aníbal Delgado Fiallos,749663646.0,Start,
Hondura,Toribio Aguilera,749695259.0,Stub,
Hondura,Nora Gúnera de Melgar,757092750.0,Stub,
Hondura,Elizabeth Azcona Bocock,757561950.0,Start,
Hondura,Sandra Midence,757617005.0,Stub,
Hondura,Juan Alberto Melgar Castro,764646645.0,Stub,
Hondura,Vilma Cecilia Morales,773563309.0,Stub,
Hondura,Carlos Zúñiga Figueroa,777334919.0,Start,
Hondura,José Adolfo Alvarado Lara,777592070.0,Stub,
Hondura,Juan Carlos Zuniga,777669643.0,Stub,
Hondura,Julio Lozano Díaz,777796210.0,Stub,
Hondura,Juan Carlos Valenzuela (politician),779557210.0,Stub,
Hondura,Mario Alexander Barahona Martínez,783532382.0,Stub,
Hondura,Mario Canahuati,783534612.0,Stub,
Hondura,Matías Funes,784048015.0,Start,
Hondura,María Antonieta de Bográn,786165176.0,Stub,
Hondura,Orle Solís,789599196.0,Stub,
Hondura,Sergio Arturo Castellanos,789599235.0,Stub,
Hondura,Hipólita Rodríguez,789599241.0,Stub,
Hondura,German Leitzelar,789599248.0,Stub,
Hondura,Marco Antonio Andino,789599260.0,Stub,
Hondura,Lisandro Mauricio Arias,789599265.0,Stub,
Hondura,José Azcona Bocock,789599272.0,Stub,
Hondura,Yadira Bendaña,789599288.0,Stub,
Hondura,José Rosario Bonano,789599294.0,Stub,
Hondura,Romualdo Bueso Melghem,789599300.0,Stub,
Hondura,Teófilo Enamorado,789599316.0,Stub,
Hondura,Gabo Alfredo Jalil,789599319.0,Stub,
Hondura,Eleazar Alexander Juárez,789599323.0,Stub,
Hondura,Carlos Alfredo Lara Watson,789599331.0,Stub,
Hondura,Wenceslao Lara Orellana,789599336.0,Stub,
Hondura,Maria Aracely Leiva,789599343.0,Stub,
Hondura,Fredy Renán Nájera,789599348.0,Stub,
Hondura,Waldina Paz,789599355.0,Stub,
Hondura,Jesús Dagoberto Perdomo,789599360.0,Stub,
Hondura,Modesto Rodas Alvarado,789599369.0,Stub,
Hondura,Erick Mauricio Rodríguez,789599374.0,Stub,
Hondura,Víctor Rolando Sabillón,789599381.0,Stub,
Hondura,Dennis Antonio Sánchez,789599388.0,Stub,
Hondura,Elman Joel Sandoval,789599393.0,Stub,
Hondura,Mario Edgardo Segura,789599398.0,Stub,
Hondura,Perla Simons,789599401.0,Stub,
